WeekID,Week Position,Song,Performer,SongID
1980-08-23,1,Magic,Olivia Newton-John,MagicOlivia Newton-John
1980-08-30,1,Sailing,Christopher Cross,SailingChristopher Cross
1980-09-06,1,Upside Down,Diana Ross,Upside DownDiana Ross
1980-09-13,1,Upside Down,Diana Ross,Upside DownDiana Ross
1980-09-20,1,Upside Down,Diana Ross,Upside DownDiana Ross
1980-09-27,1,Upside Down,Diana Ross,Upside DownDiana Ross
1980-10-04,1,Another One Bites The Dust,Queen,Another One Bites The DustQueen
1980-10-11,1,Another One Bites The Dust,Queen,Another One Bites The DustQueen
1980-10-18,1,Another One Bites The Dust,Queen,Another One Bites The DustQueen
1980-10-25,1,Woman In Love,Barbra Streisand,Woman In LoveBarbra Streisand
1980-11-01,1,Woman In Love,Barbra Streisand,Woman In LoveBarbra Streisand
1980-11-08,1,Woman In Love,Barbra Streisand,Woman In LoveBarbra Streisand
1980-11-15,1,Lady,Kenny Rogers,LadyKenny Rogers
1980-11-22,1,Lady,Kenny Rogers,LadyKenny Rogers
1980-11-29,1,Lady,Kenny Rogers,LadyKenny Rogers
1980-12-06,1,Lady,Kenny Rogers,LadyKenny Rogers
1980-12-13,1,Lady,Kenny Rogers,LadyKenny Rogers
1980-12-20,1,Lady,Kenny Rogers,LadyKenny Rogers
1980-12-27,1,(Just Like) Starting Over,John Lennon,(Just Like) Starting OverJohn Lennon
1981-01-03,1,(Just Like) Starting Over,John Lennon,(Just Like) Starting OverJohn Lennon
1981-01-10,1,(Just Like) Starting Over,John Lennon,(Just Like) Starting OverJohn Lennon
1981-01-17,1,(Just Like) Starting Over,John Lennon,(Just Like) Starting OverJohn Lennon
1981-01-24,1,(Just Like) Starting Over,John Lennon,(Just Like) Starting OverJohn Lennon
1981-01-31,1,The Tide Is High,Blondie,The Tide Is HighBlondie
1981-02-07,1,Celebration,Kool & The Gang,CelebrationKool & The Gang
1981-02-14,1,Celebration,Kool & The Gang,CelebrationKool & The Gang
1981-02-21,1,9 To 5,Dolly Parton,9 To 5Dolly Parton
1981-02-28,1,I Love A Rainy Night,Eddie Rabbitt,I Love A Rainy NightEddie Rabbitt
1981-03-07,1,I Love A Rainy Night,Eddie Rabbitt,I Love A Rainy NightEddie Rabbitt
1981-03-14,1,9 To 5,Dolly Parton,9 To 5Dolly Parton
1981-03-21,1,Keep On Loving You,REO Speedwagon,Keep On Loving YouREO Speedwagon
1981-03-28,1,Rapture,Blondie,RaptureBlondie
1981-04-04,1,Rapture,Blondie,RaptureBlondie
1981-04-11,1,Kiss On My List,Daryl Hall John Oates,Kiss On My ListDaryl Hall John Oates
1981-04-18,1,Kiss On My List,Daryl Hall John Oates,Kiss On My ListDaryl Hall John Oates
1981-04-25,1,Kiss On My List,Daryl Hall John Oates,Kiss On My ListDaryl Hall John Oates
1981-05-02,1,Morning Train (Nine To Five),Sheena Easton,Morning Train (Nine To Five)Sheena Easton
1981-05-09,1,Morning Train (Nine To Five),Sheena Easton,Morning Train (Nine To Five)Sheena Easton
1981-05-16,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes
1981-05-23,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes
1981-05-30,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes
1981-06-06,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes
1981-06-13,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes
1981-06-20,1,Medley,Stars On 45,MedleyStars On 45
1981-06-27,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes
1981-07-04,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes
1981-07-11,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes
1981-07-18,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes
1981-07-25,1,The One That You Love,Air Supply,The One That You LoveAir Supply
1981-08-01,1,Jessie's Girl,Rick Springfield,Jessie's GirlRick Springfield
1981-08-08,1,Jessie's Girl,Rick Springfield,Jessie's GirlRick Springfield
1981-08-15,1,Endless Love,Diana Ross & Lionel Richie,Endless LoveDiana Ross & Lionel Richie
1981-08-22,1,Endless Love,Diana Ross & Lionel Richie,Endless LoveDiana Ross & Lionel Richie
1981-08-29,1,Endless Love,Diana Ross & Lionel Richie,Endless LoveDiana Ross & Lionel Richie
1981-09-05,1,Endless Love,Diana Ross & Lionel Richie,Endless LoveDiana Ross & Lionel Richie
1981-09-12,1,Endless Love,Diana Ross & Lionel Richie,Endless LoveDiana Ross & Lionel Richie
1981-09-19,1,Endless Love,Diana Ross & Lionel Richie,Endless LoveDiana Ross & Lionel Richie
1981-09-26,1,Endless Love,Diana Ross & Lionel Richie,Endless LoveDiana Ross & Lionel Richie
1981-10-03,1,Endless Love,Diana Ross & Lionel Richie,Endless LoveDiana Ross & Lionel Richie
1981-10-10,1,Endless Love,Diana Ross & Lionel Richie,Endless LoveDiana Ross & Lionel Richie
1981-10-17,1,Arthur's Theme (Best That You Can Do),Christopher Cross,Arthur's Theme (Best That You Can Do)Christopher Cross
1981-10-24,1,Arthur's Theme (Best That You Can Do),Christopher Cross,Arthur's Theme (Best That You Can Do)Christopher Cross
1981-10-31,1,Arthur's Theme (Best That You Can Do),Christopher Cross,Arthur's Theme (Best That You Can Do)Christopher Cross
1981-11-07,1,Private Eyes,Daryl Hall John Oates,Private EyesDaryl Hall John Oates
1981-11-14,1,Private Eyes,Daryl Hall John Oates,Private EyesDaryl Hall John Oates
1981-11-21,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1981-11-28,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1981-12-05,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1981-12-12,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1981-12-19,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1981-12-26,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1982-01-02,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1982-01-09,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1982-01-16,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1982-01-23,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John
1982-01-30,1,I Can't Go For That (No Can Do),Daryl Hall John Oates,I Can't Go For That (No Can Do)Daryl Hall John Oates
1982-02-06,1,Centerfold,The J. Geils Band,CenterfoldThe J. Geils Band
1982-02-13,1,Centerfold,The J. Geils Band,CenterfoldThe J. Geils Band
1982-02-20,1,Centerfold,The J. Geils Band,CenterfoldThe J. Geils Band
1982-02-27,1,Centerfold,The J. Geils Band,CenterfoldThe J. Geils Band
1982-03-06,1,Centerfold,The J. Geils Band,CenterfoldThe J. Geils Band
1982-03-13,1,Centerfold,The J. Geils Band,CenterfoldThe J. Geils Band
1982-03-20,1,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N RollJoan Jett & the Blackhearts
1982-03-27,1,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N RollJoan Jett & the Blackhearts
1982-04-03,1,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N RollJoan Jett & the Blackhearts
1982-04-10,1,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N RollJoan Jett & the Blackhearts
1982-04-17,1,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N RollJoan Jett & the Blackhearts
1982-04-24,1,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N RollJoan Jett & the Blackhearts
1982-05-01,1,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N RollJoan Jett & the Blackhearts
1982-05-08,1,Chariots Of Fire - Titles,Vangelis,Chariots Of Fire - TitlesVangelis
1982-05-15,1,Ebony And Ivory,Paul McCartney And Stevie Wonder,Ebony And IvoryPaul McCartney And Stevie Wonder
1982-05-22,1,Ebony And Ivory,Paul McCartney And Stevie Wonder,Ebony And IvoryPaul McCartney And Stevie Wonder
1982-05-29,1,Ebony And Ivory,Paul McCartney And Stevie Wonder,Ebony And IvoryPaul McCartney And Stevie Wonder
1982-06-05,1,Ebony And Ivory,Paul McCartney And Stevie Wonder,Ebony And IvoryPaul McCartney And Stevie Wonder
1982-06-12,1,Ebony And Ivory,Paul McCartney And Stevie Wonder,Ebony And IvoryPaul McCartney And Stevie Wonder
1982-06-19,1,Ebony And Ivory,Paul McCartney And Stevie Wonder,Ebony And IvoryPaul McCartney And Stevie Wonder
1982-06-26,1,Ebony And Ivory,Paul McCartney And Stevie Wonder,Ebony And IvoryPaul McCartney And Stevie Wonder
1982-07-03,1,Don't You Want Me,The Human League,Don't You Want MeThe Human League
1982-07-10,1,Don't You Want Me,The Human League,Don't You Want MeThe Human League
1982-07-17,1,Don't You Want Me,The Human League,Don't You Want MeThe Human League
1982-07-24,1,Eye Of The Tiger,Survivor,Eye Of The TigerSurvivor
1982-07-31,1,Eye Of The Tiger,Survivor,Eye Of The TigerSurvivor
1982-08-07,1,Eye Of The Tiger,Survivor,Eye Of The TigerSurvivor
1982-08-14,1,Eye Of The Tiger,Survivor,Eye Of The TigerSurvivor
1982-08-21,1,Eye Of The Tiger,Survivor,Eye Of The TigerSurvivor
1982-08-28,1,Eye Of The Tiger,Survivor,Eye Of The TigerSurvivor
1982-09-04,1,Abracadabra,The Steve Miller Band,AbracadabraThe Steve Miller Band
1982-09-11,1,Hard To Say I'm Sorry,Chicago,Hard To Say I'm SorryChicago
1982-09-18,1,Hard To Say I'm Sorry,Chicago,Hard To Say I'm SorryChicago
1982-09-25,1,Abracadabra,The Steve Miller Band,AbracadabraThe Steve Miller Band
1982-10-02,1,Jack & Diane,John Cougar,Jack & DianeJohn Cougar
1982-10-09,1,Jack & Diane,John Cougar,Jack & DianeJohn Cougar
1982-10-16,1,Jack & Diane,John Cougar,Jack & DianeJohn Cougar
1982-10-23,1,Jack & Diane,John Cougar,Jack & DianeJohn Cougar
1982-10-30,1,Who Can It Be Now?,Men At Work,Who Can It Be Now?Men At Work
1982-11-06,1,Up Where We Belong,Joe Cocker And Jennifer Warnes,Up Where We BelongJoe Cocker And Jennifer Warnes
1982-11-13,1,Up Where We Belong,Joe Cocker And Jennifer Warnes,Up Where We BelongJoe Cocker And Jennifer Warnes
1982-11-20,1,Up Where We Belong,Joe Cocker And Jennifer Warnes,Up Where We BelongJoe Cocker And Jennifer Warnes
1982-11-27,1,Truly,Lionel Richie,TrulyLionel Richie
1982-12-04,1,Truly,Lionel Richie,TrulyLionel Richie
1982-12-11,1,Mickey,Toni Basil,MickeyToni Basil
1982-12-18,1,Maneater,Daryl Hall John Oates,ManeaterDaryl Hall John Oates
1982-12-25,1,Maneater,Daryl Hall John Oates,ManeaterDaryl Hall John Oates
1983-01-01,1,Maneater,Daryl Hall John Oates,ManeaterDaryl Hall John Oates
1983-01-08,1,Maneater,Daryl Hall John Oates,ManeaterDaryl Hall John Oates
1983-01-15,1,Down Under,Men At Work,Down UnderMen At Work
1983-01-22,1,Down Under,Men At Work,Down UnderMen At Work
1983-01-29,1,Down Under,Men At Work,Down UnderMen At Work
1983-02-05,1,Africa,Toto,AfricaToto
1983-02-12,1,Down Under,Men At Work,Down UnderMen At Work
1983-02-19,1,"Baby, Come To Me",Patti Austin With James Ingram,"Baby, Come To MePatti Austin With James Ingram"
1983-02-26,1,"Baby, Come To Me",Patti Austin With James Ingram,"Baby, Come To MePatti Austin With James Ingram"
1983-03-05,1,Billie Jean,Michael Jackson,Billie JeanMichael Jackson
1983-03-12,1,Billie Jean,Michael Jackson,Billie JeanMichael Jackson
1983-03-19,1,Billie Jean,Michael Jackson,Billie JeanMichael Jackson
1983-03-26,1,Billie Jean,Michael Jackson,Billie JeanMichael Jackson
1983-04-02,1,Billie Jean,Michael Jackson,Billie JeanMichael Jackson
1983-04-09,1,Billie Jean,Michael Jackson,Billie JeanMichael Jackson
1983-04-16,1,Billie Jean,Michael Jackson,Billie JeanMichael Jackson
1983-04-23,1,Come On Eileen,Dexy's Midnight Runners,Come On EileenDexy's Midnight Runners
1983-04-30,1,Beat It,Michael Jackson,Beat ItMichael Jackson
1983-05-07,1,Beat It,Michael Jackson,Beat ItMichael Jackson
1983-05-14,1,Beat It,Michael Jackson,Beat ItMichael Jackson
1983-05-21,1,Let's Dance,David Bowie,Let's DanceDavid Bowie
1983-05-28,1,Flashdance...What A Feeling,Irene Cara,Flashdance...What A FeelingIrene Cara
1983-06-04,1,Flashdance...What A Feeling,Irene Cara,Flashdance...What A FeelingIrene Cara
1983-06-11,1,Flashdance...What A Feeling,Irene Cara,Flashdance...What A FeelingIrene Cara
1983-06-18,1,Flashdance...What A Feeling,Irene Cara,Flashdance...What A FeelingIrene Cara
1983-06-25,1,Flashdance...What A Feeling,Irene Cara,Flashdance...What A FeelingIrene Cara
1983-07-02,1,Flashdance...What A Feeling,Irene Cara,Flashdance...What A FeelingIrene Cara
1983-07-09,1,Every Breath You Take,The Police,Every Breath You TakeThe Police
1983-07-16,1,Every Breath You Take,The Police,Every Breath You TakeThe Police
1983-07-23,1,Every Breath You Take,The Police,Every Breath You TakeThe Police
1983-07-30,1,Every Breath You Take,The Police,Every Breath You TakeThe Police
1983-08-06,1,Every Breath You Take,The Police,Every Breath You TakeThe Police
1983-08-13,1,Every Breath You Take,The Police,Every Breath You TakeThe Police
1983-08-20,1,Every Breath You Take,The Police,Every Breath You TakeThe Police
1983-08-27,1,Every Breath You Take,The Police,Every Breath You TakeThe Police
1983-09-03,1,Sweet Dreams (Are Made Of This),Eurythmics,Sweet Dreams (Are Made Of This)Eurythmics
1983-09-10,1,Maniac,Michael Sembello,ManiacMichael Sembello
1983-09-17,1,Maniac,Michael Sembello,ManiacMichael Sembello
1983-09-24,1,Tell Her About It,Billy Joel,Tell Her About ItBilly Joel
1983-10-01,1,Total Eclipse Of The Heart,Bonnie Tyler,Total Eclipse Of The HeartBonnie Tyler
1983-10-08,1,Total Eclipse Of The Heart,Bonnie Tyler,Total Eclipse Of The HeartBonnie Tyler
1983-10-15,1,Total Eclipse Of The Heart,Bonnie Tyler,Total Eclipse Of The HeartBonnie Tyler
1983-10-22,1,Total Eclipse Of The Heart,Bonnie Tyler,Total Eclipse Of The HeartBonnie Tyler
1983-10-29,1,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,Islands In The StreamKenny Rogers Duet With Dolly Parton
1983-11-05,1,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,Islands In The StreamKenny Rogers Duet With Dolly Parton
1983-11-12,1,All Night Long (All Night),Lionel Richie,All Night Long (All Night)Lionel Richie
1983-11-19,1,All Night Long (All Night),Lionel Richie,All Night Long (All Night)Lionel Richie
1983-11-26,1,All Night Long (All Night),Lionel Richie,All Night Long (All Night)Lionel Richie
1983-12-03,1,All Night Long (All Night),Lionel Richie,All Night Long (All Night)Lionel Richie
1983-12-10,1,Say Say Say,Paul McCartney And Michael Jackson,Say Say SayPaul McCartney And Michael Jackson
1983-12-17,1,Say Say Say,Paul McCartney And Michael Jackson,Say Say SayPaul McCartney And Michael Jackson
1983-12-24,1,Say Say Say,Paul McCartney And Michael Jackson,Say Say SayPaul McCartney And Michael Jackson
1983-12-31,1,Say Say Say,Paul McCartney And Michael Jackson,Say Say SayPaul McCartney And Michael Jackson
1984-01-07,1,Say Say Say,Paul McCartney And Michael Jackson,Say Say SayPaul McCartney And Michael Jackson
1984-01-14,1,Say Say Say,Paul McCartney And Michael Jackson,Say Say SayPaul McCartney And Michael Jackson
1984-01-21,1,Owner Of A Lonely Heart,Yes,Owner Of A Lonely HeartYes
1984-01-28,1,Owner Of A Lonely Heart,Yes,Owner Of A Lonely HeartYes
1984-02-04,1,Karma Chameleon,Culture Club,Karma ChameleonCulture Club
1984-02-11,1,Karma Chameleon,Culture Club,Karma ChameleonCulture Club
1984-02-18,1,Karma Chameleon,Culture Club,Karma ChameleonCulture Club
1984-02-25,1,Jump,Van Halen,JumpVan Halen
1984-03-03,1,Jump,Van Halen,JumpVan Halen
1984-03-10,1,Jump,Van Halen,JumpVan Halen
1984-03-17,1,Jump,Van Halen,JumpVan Halen
1984-03-24,1,Jump,Van Halen,JumpVan Halen
1984-03-31,1,Footloose,Kenny Loggins,FootlooseKenny Loggins
1984-04-07,1,Footloose,Kenny Loggins,FootlooseKenny Loggins
1984-04-14,1,Footloose,Kenny Loggins,FootlooseKenny Loggins
1984-04-21,1,Against All Odds (Take A Look At Me Now),Phil Collins,Against All Odds (Take A Look At Me Now)Phil Collins
1984-04-28,1,Against All Odds (Take A Look At Me Now),Phil Collins,Against All Odds (Take A Look At Me Now)Phil Collins
1984-05-05,1,Against All Odds (Take A Look At Me Now),Phil Collins,Against All Odds (Take A Look At Me Now)Phil Collins
1984-05-12,1,Hello,Lionel Richie,HelloLionel Richie
1984-05-19,1,Hello,Lionel Richie,HelloLionel Richie
1984-05-26,1,Let's Hear It For The Boy,Deniece Williams,Let's Hear It For The BoyDeniece Williams
1984-06-02,1,Let's Hear It For The Boy,Deniece Williams,Let's Hear It For The BoyDeniece Williams
1984-06-09,1,Time After Time,Cyndi Lauper,Time After TimeCyndi Lauper
1984-06-16,1,Time After Time,Cyndi Lauper,Time After TimeCyndi Lauper
1984-06-23,1,The Reflex,Duran Duran,The ReflexDuran Duran
1984-06-30,1,The Reflex,Duran Duran,The ReflexDuran Duran
1984-07-07,1,When Doves Cry,Prince,When Doves CryPrince
1984-07-14,1,When Doves Cry,Prince,When Doves CryPrince
1984-07-21,1,When Doves Cry,Prince,When Doves CryPrince
1984-07-28,1,When Doves Cry,Prince,When Doves CryPrince
1984-08-04,1,When Doves Cry,Prince,When Doves CryPrince
1984-08-11,1,Ghostbusters,Ray Parker Jr.,GhostbustersRay Parker Jr.
1984-08-18,1,Ghostbusters,Ray Parker Jr.,GhostbustersRay Parker Jr.
1984-08-25,1,Ghostbusters,Ray Parker Jr.,GhostbustersRay Parker Jr.
1984-09-01,1,What's Love Got To Do With It,Tina Turner,What's Love Got To Do With ItTina Turner
1984-09-08,1,What's Love Got To Do With It,Tina Turner,What's Love Got To Do With ItTina Turner
1984-09-15,1,What's Love Got To Do With It,Tina Turner,What's Love Got To Do With ItTina Turner
1984-09-22,1,Missing You,John Waite,Missing YouJohn Waite
1984-09-29,1,Let's Go Crazy,Prince And The Revolution,Let's Go CrazyPrince And The Revolution
1984-10-06,1,Let's Go Crazy,Prince And The Revolution,Let's Go CrazyPrince And The Revolution
1984-10-13,1,I Just Called To Say I Love You,Stevie Wonder,I Just Called To Say I Love YouStevie Wonder
1984-10-20,1,I Just Called To Say I Love You,Stevie Wonder,I Just Called To Say I Love YouStevie Wonder
1984-10-27,1,I Just Called To Say I Love You,Stevie Wonder,I Just Called To Say I Love YouStevie Wonder
1984-11-03,1,Caribbean Queen (No More Love On The Run),Billy Ocean,Caribbean Queen (No More Love On The Run)Billy Ocean
1984-11-10,1,Caribbean Queen (No More Love On The Run),Billy Ocean,Caribbean Queen (No More Love On The Run)Billy Ocean
1984-11-17,1,Wake Me Up Before You Go-Go,Wham!,Wake Me Up Before You Go-GoWham!
1984-11-24,1,Wake Me Up Before You Go-Go,Wham!,Wake Me Up Before You Go-GoWham!
1984-12-01,1,Wake Me Up Before You Go-Go,Wham!,Wake Me Up Before You Go-GoWham!
1984-12-08,1,Out Of Touch,Daryl Hall John Oates,Out Of TouchDaryl Hall John Oates
1984-12-15,1,Out Of Touch,Daryl Hall John Oates,Out Of TouchDaryl Hall John Oates
1984-12-22,1,Like A Virgin,Madonna,Like A VirginMadonna
1984-12-29,1,Like A Virgin,Madonna,Like A VirginMadonna
1985-01-05,1,Like A Virgin,Madonna,Like A VirginMadonna
1985-01-12,1,Like A Virgin,Madonna,Like A VirginMadonna
1985-01-19,1,Like A Virgin,Madonna,Like A VirginMadonna
1985-01-26,1,Like A Virgin,Madonna,Like A VirginMadonna
1985-02-02,1,I Want To Know What Love Is,Foreigner,I Want To Know What Love IsForeigner
1985-02-09,1,I Want To Know What Love Is,Foreigner,I Want To Know What Love IsForeigner
1985-02-16,1,Careless Whisper,Wham! Featuring George Michael,Careless WhisperWham! Featuring George Michael
1985-02-23,1,Careless Whisper,Wham! Featuring George Michael,Careless WhisperWham! Featuring George Michael
1985-03-02,1,Careless Whisper,Wham! Featuring George Michael,Careless WhisperWham! Featuring George Michael
1985-03-09,1,Can't Fight This Feeling,REO Speedwagon,Can't Fight This FeelingREO Speedwagon
1985-03-16,1,Can't Fight This Feeling,REO Speedwagon,Can't Fight This FeelingREO Speedwagon
1985-03-23,1,Can't Fight This Feeling,REO Speedwagon,Can't Fight This FeelingREO Speedwagon
1985-03-30,1,One More Night,Phil Collins,One More NightPhil Collins
1985-04-06,1,One More Night,Phil Collins,One More NightPhil Collins
1985-04-13,1,We Are The World,USA For Africa,We Are The WorldUSA For Africa
1985-04-20,1,We Are The World,USA For Africa,We Are The WorldUSA For Africa
1985-04-27,1,We Are The World,USA For Africa,We Are The WorldUSA For Africa
1985-05-04,1,We Are The World,USA For Africa,We Are The WorldUSA For Africa
1985-05-11,1,Crazy For You,Madonna,Crazy For YouMadonna
1985-05-18,1,Don't You (Forget About Me),Simple Minds,Don't You (Forget About Me)Simple Minds
1985-05-25,1,Everything She Wants,Wham!,Everything She WantsWham!
1985-06-01,1,Everything She Wants,Wham!,Everything She WantsWham!
1985-06-08,1,Everybody Wants To Rule The World,Tears For Fears,Everybody Wants To Rule The WorldTears For Fears
1985-06-15,1,Everybody Wants To Rule The World,Tears For Fears,Everybody Wants To Rule The WorldTears For Fears
1985-06-22,1,Heaven,Bryan Adams,HeavenBryan Adams
1985-06-29,1,Heaven,Bryan Adams,HeavenBryan Adams
1985-07-06,1,Sussudio,Phil Collins,SussudioPhil Collins
1985-07-13,1,A View To A Kill,Duran Duran,A View To A KillDuran Duran
1985-07-20,1,A View To A Kill,Duran Duran,A View To A KillDuran Duran
1985-07-27,1,Everytime You Go Away,Paul Young,Everytime You Go AwayPaul Young
1985-08-03,1,Shout,Tears For Fears,ShoutTears For Fears
1985-08-10,1,Shout,Tears For Fears,ShoutTears For Fears
1985-08-17,1,Shout,Tears For Fears,ShoutTears For Fears
1985-08-24,1,The Power Of Love,Huey Lewis & The News,The Power Of LoveHuey Lewis & The News
